0	1
1	0.652092
2	0.487459
3	0.412719
4	0.365921
5	0.328802
6	0.302801
7	0.282258
8	0.264691
9	0.250631
10	0.238581
11	0.228407
12	0.219118
13	0.210363
14	0.202772
15	0.196209
16	0.190186
17	0.184376
18	0.178868
19	0.173929
20	0.169508
21	0.165031
22	0.161056
23	0.157406
24	0.153845
25	0.150406
26	0.146993
27	0.14406
28	0.141322
29	0.138487
30	0.13589
31	0.133246
32	0.130892
33	0.128494
34	0.126216
35	0.12417
36	0.122027
37	0.120119
38	0.117992
39	0.116128
