0	0	0
0	1	-69.2866
0	2	-11.4484
0	3	2.65611
0	4	-6.16691
0	5	19.3274
0	6	9.7029
0	7	4.13994
0	8	-23.1632
0	9	-4.68228
0	10	2.26242
0	11	0.0641474
0	12	7.37129
0	13	-1.68839
0	14	0.0192198
0	15	3.41272
0	16	-5.66066
0	17	-1.90774
0	18	-17.3401
0	19	-7.40228
0	20	5.37581
0	21	1.78171
0	22	-6.20089
0	23	-14.2101
0	24	-6.31642
0	25	6.32052
0	26	-8.49322
0	27	5.23025
0	28	1.2918
0	29	-11.2745
0	30	-2.10557
0	31	-0.744925
0	32	-4.89084
0	33	8.76405
0	34	-0.465113
0	35	1.84438
0	36	-7.71328
0	37	-0.880692
0	38	-5.05422
0	39	4.50837
0	40	-13.1529
0	41	-4.85753
0	42	10.5738
0	43	-7.08231
0	44	8.41815
0	45	-4.10516
0	46	-5.09626
0	47	6.67689
0	48	0.885387
0	49	1.03709
1	0	-0.482211
1	1	-27.9894
1	2	11.1194
1	3	4.13485
1	4	-1.84741
1	5	10.293
1	6	4.89888
1	7	10.8952
1	8	-9.36494
1	9	0.696068
1	10	-2.83657
1	11	-2.49955
1	12	-9.86714
1	13	-3.04335
1	14	3.42514
1	15	-6.10345
1	16	-1.73227
1	17	-0.372518
1	18	6.49017
1	19	0.925937
1	20	6.39537
1	21	-4.0231
1	22	0.691048
1	23	-3.57791
1	24	-0.299499
1	25	8.97485
1	26	-0.437116
1	27	9.38823
1	28	-2.98152
1	29	-0.610594
1	30	4.94145
1	31	-5.75174
1	32	6.14209
1	33	0.459992
1	34	0.943535
1	35	-6.89357
1	36	7.94515
1	37	2.35191
1	38	3.32455
1	39	-3.69285
1	40	-2.38978
1	41	2.44645
1	42	1.38528
1	43	0.718454
1	44	-7.76749
1	45	-3.17793
1	46	5.4096
1	47	-2.91231
1	48	-2.21184
1	49	-1.07816
2	0	16.8789
2	1	-17.6299
2	2	-20.0916
2	3	3.98389
2	4	-5.35545
2	5	-4.98931
2	6	0.698748
2	7	1.99278
2	8	6.07441
2	9	12.9669
2	10	-2.29194
2	11	7.87366
2	12	7.1314
2	13	-1.3943
2	14	6.50418
2	15	-0.417962
2	16	1.4783
2	17	2.38001
2	18	1.42027
2	19	-10.6962
2	20	1.49391
2	21	-10.2215
2	22	4.87226
2	23	-10.4967
2	24	-12.2004
2	25	-2.73849
2	26	14.1439
2	27	-6.76593
2	28	-8.1168
2	29	0.568653
2	30	5.78268
2	31	-3.85705
2	32	-12.1296
2	33	3.62183
2	34	0.496872
2	35	0.700668
2	36	-1.56567
2	37	1.76059
2	38	3.9857
2	39	4.66465
2	40	-6.97071
2	41	-2.62487
2	42	-7.12666
2	43	-0.145538
2	44	1.2059
2	45	-0.589454
2	46	0.150662
2	47	-1.3964
2	48	3.93475
2	49	-2.94856
3	0	8.79028
3	1	-47.8338
3	2	-14.1975
3	3	14.9476
3	4	-23.6308
3	5	5.39756
3	6	-8.40485
3	7	0.777077
3	8	-0.715155
