0	1	1.41631
1	0.851903	1.31702
2	0.691784	1.21939
3	0.603451	1.17105
4	0.543708	1.14102
5	0.494256	1.11811
6	0.458763	1.10212
7	0.43028	1.09002
8	0.405633	1.07995
9	0.385752	1.07206
10	0.368687	1.06546
11	0.354447	1.06008
12	0.341234	1.05516
13	0.328692	1.05085
14	0.317671	1.0473
15	0.308115	1.04458
16	0.299388	1.04235
17	0.290934	1.03998
18	0.28313	1.0379
19	0.276001	1.0359
20	0.269644	1.03419
21	0.263054	1.03229
22	0.25729	1.03061
23	0.25201	1.02919
24	0.246857	1.02778
25	0.241896	1.02677
26	0.236888	1.02555
27	0.232419	1.02464
28	0.22831	1.02374
29	0.224099	1.02286
30	0.219573	1.0213
31	0.215273	1.02045
32	0.21152	1.01973
33	0.207872	1.01938
34	0.204499	1.01891
35	0.201337	1.01855
36	0.197935	1.01823
37	0.194779	1.01761
38	0.191141	1.01696
39	0.18784	1.01619
40	0.185681	1.01569
