0	1
1	0.495169
2	0.31289
3	0.256464
4	0.227422
5	0.209785
6	0.198942
7	0.191981
8	0.186516
9	0.182774
10	0.179778
11	0.177537
12	0.175565
13	0.173891
14	0.172527
15	0.171429
16	0.170481
17	0.169674
18	0.168935
19	0.168293
20	0.167746
21	0.167246
22	0.166833
23	0.166447
24	0.166089
25	0.165722
26	0.165407
27	0.165167
28	0.164926
29	0.164687
30	0.164447
31	0.164229
32	0.164035
33	0.16388
34	0.16369
35	0.16354
36	0.163403
37	0.163278
38	0.16318
39	0.163089
