0	1
1	0.589623
2	0.404147
3	0.324978
4	0.277041
5	0.240638
6	0.215831
7	0.196951
8	0.181093
9	0.168715
10	0.158253
11	0.149556
12	0.141707
13	0.134338
14	0.12801
15	0.122623
16	0.117784
17	0.113248
18	0.108948
19	0.105119
20	0.101722
21	0.0983295
22	0.0953468
23	0.0926361
24	0.0900548
25	0.087501
26	0.0850285
27	0.0828759
28	0.0808987
29	0.0789421
30	0.0770832
31	0.0752764
32	0.0736044
33	0.0719697
34	0.0703739
35	0.0689388
36	0.067517
37	0.0661821
38	0.0647853
39	0.0635033
