0	1
1	0.719757
2	0.580572
3	0.513488
4	0.469912
5	0.43394
6	0.408139
7	0.387241
8	0.369053
9	0.354229
10	0.341257
11	0.330191
12	0.319846
13	0.309956
14	0.30123
15	0.293602
16	0.286581
17	0.279735
18	0.273206
19	0.267211
20	0.261825
21	0.256307
22	0.251428
23	0.24691
24	0.242457
25	0.238091
26	0.233703
27	0.229889
28	0.226318
29	0.222618
30	0.219217
31	0.215752
32	0.21266
33	0.209513
34	0.206461
35	0.203727
36	0.200896
37	0.198323
38	0.195496
39	0.192995
