0	1
1	0.757967
2	0.63879
3	0.58177
4	0.544905
5	0.514604
6	0.492991
7	0.475512
8	0.460365
9	0.448026
10	0.437284
11	0.428117
12	0.41958
13	0.411443
14	0.404269
15	0.398004
16	0.39223
17	0.386596
18	0.38124
19	0.376354
20	0.371966
21	0.367476
22	0.3635
23	0.359833
24	0.356192
25	0.352669
26	0.349142
27	0.346091
28	0.343208
29	0.340182
30	0.337409
31	0.334568
32	0.332044
33	0.329477
34	0.326995
35	0.324769
36	0.322448
37	0.320373
38	0.31808
39	0.316046
