0	0.999999
1	0.902293
2	0.788405
3	0.719587
4	0.670347
5	0.627012
6	0.59488
7	0.567905
8	0.543978
9	0.524141
10	0.506484
11	0.491343
12	0.476913
13	0.463066
14	0.450769
15	0.439915
16	0.429897
17	0.419991
18	0.410583
19	0.401891
20	0.394067
21	0.385974
22	0.378831
23	0.372176
24	0.365564
25	0.359121
26	0.352627
27	0.347036
28	0.341762
29	0.336212
30	0.331154
31	0.325926
32	0.321319
33	0.316536
34	0.311904
35	0.307819
36	0.303444
37	0.2996
38	0.295233
39	0.291462
