1	6750.29	8
2	4820.8	12
3	4127.28	16
4	3679.05	32
5	3419.97	28
6	3267.85	40
7	3160.37	40
9	3015.8	68
11	2924.07	72
13	2866.76	88
15	2824.16	84
18	2777.78	112
22	2737.06	140
27	2705.65	160
32	2682.69	188
38	2669.22	248
46	2645.83	276
55	2633.64	352
66	2621.85	424
79	2614.99	496
95	2610.57	592
114	2606.08	716
