0	0.999999
1	0.796865
2	0.592165
3	0.488186
4	0.421314
5	0.368741
6	0.332224
7	0.303931
8	0.280033
9	0.261273
10	0.245326
11	0.232065
12	0.22002
13	0.208741
14	0.199034
15	0.190769
16	0.183317
17	0.176252
18	0.169603
19	0.16365
20	0.158392
21	0.153136
22	0.148534
23	0.144352
24	0.140314
25	0.136374
26	0.132516
27	0.129186
28	0.126118
29	0.123027
30	0.120155
31	0.11729
32	0.114698
33	0.112144
34	0.109656
35	0.107414
36	0.105155
37	0.10307
38	0.100855
39	0.0988616
