1	0.602686
2	0.299396
3	0.192821
5	0.101128
7	0.0652311
10	0.0403669
14	0.0256029
20	0.015671
28	0.00970149
40	0.00577562
56	0.00347688
79	0.00207933
1	0.602686
2	0.299396
3	0.192821
5	0.101128
7	0.0652311
10	0.0403669
14	0.0256029
20	0.015671
28	0.00970149
40	0.00577562
56	0.00347688
79	0.00207933
